Employee_ID,Department,Age,Salary,Projects_Completed,Working_Hours,Performance_Score,Promotion_Status
4795,Sales,23,71649,9,35.0,76.2,Yes
4796,Operations,31,63892,7,50.1,77.4,No
4797,Marketing,28,57382,10,35.2,83.9,Yes
4798,Sales,22,60982,8,46.8,70.1,No
4799,Engineering,38,64446,5,47.1,93.5,Yes
4800,Finance,56,115563,6,42.2,86.9,No
4801,Engineering,64,138501,4,42.8,94.9,Yes
4802,Customer Support,38,58957,9,40.9,73.5,No
4803,IT,49,59084,8,45.2,89.1,Yes
4804,Customer Support,40,48204,9,33.3,72.7,No
4805,Engineering,42,89488,4,43.7,83.2,Yes
4806,Customer Support,34,56779,17,37.8,96.7,Yes
4807,Marketing,39,79194,14,43.0,95.8,Yes
4808,Engineering,43,99590,7,44.0,88.4,Yes
4809,Sales,32,81489,4,44.8,71.4,No
4810,Sales,37,68023,10,45.0,77.5,Yes
4811,Operations,37,73132,12,46.2,54.4,No
4812,Marketing,46,89553,6,39.2,83.7,Yes
4813,Engineering,27,84319,7,45.0,55.8,No
4814,Finance,37,84721,2,40.0,75.7,Yes
4815,Engineering,57,150000,2,49.9,87.8,Yes
4816,Finance,49,110297,4,45.0,87.6,Yes
4817,Human Resources,51,62311,6,41.0,88.4,No
4818,IT,38,95219,9,38.7,85.7,No
4819,IT,41,106668,5,40.5,83.2,Yes
4820,Marketing,48,78231,7,42.7,87.5,Yes
4821,Human Resources,53,86905,7,45.0,80.0,Yes
4822,Human Resources,22,49481,8,35.4,75.2,Yes
4823,IT,24,47284,5,35.6,72.9,No
4824,Engineering,51,118497,4,40.2,70.6,Yes
4825,Engineering,35,85457,5,40.4,77.2,No
4826,Sales,31,79098,8,43.2,88.9,Yes
4827,Marketing,25,69068,5,42.9,69.0,No
4828,Marketing,32,70196,9,41.9,78.1,Yes
4829,IT,23,89422,10,40.1,85.5,Yes
4830,Engineering,58,119897,7,47.4,61.9,No
4831,Human Resources,37,65951,6,49.2,67.7,Yes
4832,IT,37,101371,10,43.2,89.7,Yes
4833,IT,43,97110,8,42.8,75.9,No
4834,Human Resources,47,77395,1,40.3,90.9,Yes
4835,Marketing,47,77144,3,36.5,95.0,Yes
4836,Engineering,48,102278,9,46.0,75.9,Yes
4837,Customer Support,31,41642,11,37.1,92.6,Yes
4838,Sales,35,80824,8,44.8,69.0,No
4839,Customer Support,45,66860,7,38.5,61.7,No
4840,Operations,32,72967,12,39.2,100.0,Yes
4841,Marketing,37,82446,9,46.3,70.7,Yes
4842,Sales,41,81560,9,48.4,76.6,No
4843,Marketing,45,67920,1,37.7,80.7,No
4844,Human Resources,22,49838,4,35.8,62.8,No
4845,Engineering,45,122494,6,38.9,84.8,Yes
4846,Operations,35,72363,6,40.8,53.4,No
4847,Customer Support,45,74120,7,33.5,79.1,Yes
4848,Finance,45,94401,9,44.3,65.8,No
4849,Operations,54,78120,8,45.2,80.6,Yes
4850,Sales,51,86455,8,40.0,83.6,Yes
4851,Human Resources,51,72288,9,48.2,75.7,No
4852,Sales,52,97239,3,41.0,57.6,No
4853,Finance,40,93821,8,34.9,89.0,Yes
4854,Customer Support,38,56678,11,40.6,83.8,Yes
4855,Operations,46,74476,13,43.9,89.9,Yes
4856,Sales,45,79514,7,43.5,88.0,Yes
4857,Human Resources,34,65735,4,40.5,60.5,No
4858,Finance,42,94674,4,42.8,66.1,No
4859,Human Resources,37,58722,7,42.8,79.5,No
4860,IT,29,70720,9,40.2,98.8,Yes
4861,IT,50,86423,7,39.0,55.7,No
4862,Finance,38,105743,7,43.9,77.1,No
4863,Human Resources,58,85789,1,43.2,66.2,No
4864,Engineering,22,55066,9,41.6,94.1,Yes
4865,Sales,32,82916,6,44.8,56.6,No
4866,Human Resources,38,69668,7,45.2,82.1,No
4867,Human Resources,49,72426,3,40.2,78.5,Yes
4868,Operations,41,88019,9,38.2,77.7,No
4869,Operations,41,73308,11,44.3,100.0,Yes
4870,Sales,26,52918,6,45.0,63.3,No
4871,Human Resources,26,53160,7,41.0,76.1,No
4872,Engineering,41,103051,5,42.9,63.1,No
4873,Engineering,24,68758,6,42.1,67.0,Yes
4874,IT,32,90901,9,42.3,61.7,No
4875,Sales,43,65686,6,40.2,94.3,Yes
4876,Human Resources,28,59956,6,49.0,84.8,No
4877,Engineering,54,102109,7,42.3,83.8,Yes
4878,IT,50,92043,5,36.7,94.3,Yes
4879,Finance,22,66445,3,37.1,56.8,No
4880,Engineering,28,86473,4,43.9,77.1,No
4881,Marketing,22,58606,9,39.4,64.5,No
4882,Operations,30,53316,6,45.2,91.8,Yes
4883,Customer Support,45,58910,14,46.5,100.0,Yes
4884,Engineering,33,73209,8,42.1,100.0,Yes
4885,IT,42,93924,6,45.4,82.8,Yes
4886,Customer Support,22,51327,8,34.1,57.9,No
4887,IT,45,101185,10,42.0,89.1,Yes
4888,Finance,32,90990,5,39.6,92.7,Yes
4889,Finance,38,107698,8,38.4,63.6,No
4890,Human Resources,37,54981,4,40.8,74.8,Yes
4891,Operations,25,53460,3,49.9,75.6,Yes
4892,Marketing,26,81661,8,44.9,69.8,No
4893,Operations,47,93682,9,54.9,81.3,Yes
4894,Human Resources,41,47870,5,39.8,52.0,No
4895,Operations,48,82529,8,45.4,78.0,Yes
4896,IT,41,95858,6,43.7,67.7,No
4897,Sales,39,93064,5,45.5,85.6,Yes
4898,IT,22,62355,9,44.5,100.0,Yes
4899,Marketing,35,62495,10,38.8,95.2,Yes
4900,IT,37,81277,4,38.2,87.6,Yes
4901,Marketing,57,87489,6,38.9,72.8,No
4902,Human Resources,44,74745,6,36.0,81.2,Yes
4903,IT,53,92196,1,34.3,57.4,No
4904,Engineering,43,92655,1,41.4,65.6,No
4905,IT,30,59263,7,32.1,84.7,Yes
4906,Marketing,39,87366,6,39.4,87.2,Yes
4907,Marketing,40,91680,6,32.7,100.0,Yes
4908,Engineering,28,77216,4,48.4,88.8,Yes
4909,Finance,34,79481,8,41.4,76.3,Yes
4910,Engineering,35,97186,6,30.8,58.4,No
4911,Sales,54,123094,11,45.1,100.0,Yes
4912,Engineering,22,77262,5,43.1,44.8,No
4913,Sales,50,85955,7,42.6,75.4,No
4914,Customer Support,28,37328,8,44.5,89.2,Yes
4915,Customer Support,24,38222,10,40.4,71.0,No
4916,Human Resources,49,71880,5,39.0,76.7,Yes
4917,Operations,45,67627,11,46.1,86.3,Yes
4918,Engineering,50,115275,7,48.2,74.8,No
4919,Operations,46,69696,3,39.1,79.3,No
4920,IT,58,99943,12,37.7,95.7,Yes
4921,Customer Support,43,51094,5,38.1,57.9,No
4922,Human Resources,36,73320,8,33.3,77.6,No
4923,Operations,41,80467,10,45.1,92.2,No
4924,Engineering,50,141072,9,48.6,68.8,Yes
4925,Customer Support,30,55130,7,37.5,60.3,No
4926,Sales,31,68478,7,38.7,52.6,No
4927,Finance,34,99715,9,46.2,84.6,Yes
4928,Operations,22,51742,9,50.6,87.9,Yes
4929,Operations,39,71285,12,33.1,83.6,Yes
4930,Sales,22,61999,8,47.1,66.6,No
4931,Customer Support,38,32250,8,40.6,82.6,Yes
4932,Engineering,46,132011,9,43.9,92.1,Yes
4933,Finance,33,87931,10,43.9,65.6,No
4934,Engineering,54,123418,7,42.5,56.7,No
4935,Engineering,23,73512,5,41.0,74.9,Yes
4936,Marketing,49,89030,10,46.9,86.1,Yes
4937,Human Resources,44,60633,8,40.4,76.7,Yes
4938,Engineering,22,79533,6,51.6,81.9,Yes
4939,Engineering,65,106923,6,45.8,94.8,Yes
4940,Human Resources,37,61982,5,40.4,73.6,Yes
4941,Operations,29,63969,14,40.3,65.8,No
4942,IT,23,69417,10,43.3,77.1,Yes
4943,Sales,35,82339,10,41.7,78.7,Yes
4944,Human Resources,36,50567,8,37.4,94.3,Yes
4945,Sales,39,70804,5,43.5,80.1,No
4946,Sales,35,80769,5,39.9,81.6,Yes
4947,Operations,44,81531,7,51.0,76.3,Yes
4948,Finance,34,59801,6,38.2,58.7,No
4949,Engineering,22,78500,4,43.1,65.9,No
4950,Engineering,36,84871,9,38.8,100.0,Yes
4951,Sales,22,60595,13,39.3,87.0,Yes
4952,IT,41,76591,6,40.1,95.9,Yes
4953,Customer Support,28,43002,11,37.4,59.9,No
4954,Sales,39,94799,8,51.1,76.7,Yes
4955,Engineering,51,113959,2,43.7,67.6,No
4956,IT,28,73804,9,41.9,84.8,Yes
4957,Customer Support,48,65141,11,41.0,63.9,Yes
4958,Human Resources,33,60860,8,38.9,100.0,Yes
4959,Sales,55,108739,4,42.6,80.7,Yes
4960,Sales,34,75935,12,42.4,100.0,Yes
4961,Finance,29,89274,4,40.1,76.8,Yes
4962,Human Resources,44,76294,6,41.2,97.5,Yes
4963,Sales,33,80287,6,39.2,96.0,Yes
4964,Finance,29,77328,7,42.1,84.3,Yes
4965,Sales,33,83054,7,50.3,61.8,No
4966,Operations,37,70158,6,45.2,83.9,Yes
4967,Engineering,51,131444,10,41.6,100.0,Yes
4968,Sales,22,70819,10,42.9,100.0,Yes
4969,Finance,38,74897,1,39.6,71.6,Yes
4970,Human Resources,44,55751,1,45.0,73.8,No
4971,Customer Support,39,52480,6,38.4,74.3,Yes
4972,Marketing,51,102146,5,39.0,75.6,No
4973,Engineering,37,71621,9,40.8,70.2,No
4974,Operations,36,69908,11,40.5,73.4,Yes
4975,Engineering,43,107757,10,42.4,83.6,Yes
4976,IT,38,107809,7,41.4,92.1,Yes
4977,Human Resources,34,59158,6,42.4,89.0,Yes
4978,Marketing,43,64121,5,34.9,86.3,No
4979,Sales,31,62666,8,45.5,92.1,Yes
4980,Human Resources,31,45166,6,42.2,90.4,Yes
4981,IT,32,76946,17,40.4,100.0,Yes
4982,IT,51,106349,2,46.4,91.5,Yes
4983,Engineering,22,60073,5,44.6,73.9,No
4984,Engineering,41,121327,5,46.3,61.0,No
4985,IT,38,73550,14,36.7,72.1,Yes
4986,Customer Support,22,53124,13,30.7,62.1,No
4987,Sales,41,100346,5,46.1,70.3,No
4988,Marketing,42,89871,5,32.9,91.9,Yes
4989,Engineering,43,91564,2,39.6,81.7,Yes
4990,IT,22,73806,6,40.9,53.3,No
4991,Sales,51,78575,6,48.0,75.2,Yes
4992,Engineering,30,95477,6,42.4,77.7,No
4993,Operations,44,73178,9,49.8,96.9,Yes
4994,Sales,45,84474,12,42.2,99.2,Yes
4995,Marketing,29,52986,8,37.4,70.0,No
4996,Marketing,44,51149,5,50.1,69.2,Yes
4997,Engineering,34,75642,2,41.4,48.8,No
4998,Human Resources,22,54611,6,40.5,87.1,Yes
4999,Marketing,49,81649,6,38.7,88.2,Yes
5000,Engineering,30,81866,3,38.5,74.8,No
